id,_id,address,business_phone,city,company,country_region,email_address,fax_number,first_name,home_phone,job_title,last_name,notes,privileges,state_province,web_page,zip_postal_code
1,63dd0e1f07d5cbf00b6716f9,123 1st Avenue,(123)555-0100,Seattle,Northwind Traders,USA,nancy@northwindtraders.com,(123)555-0103,Nancy,(123)555-0102,Sales Representative,Freehafer,,[],WA,#http://northwindtraders.com#,99999
4,63dd0e1f07d5cbf00b6716fa,123 4th Avenue,(123)555-0100,Kirkland,Northwind Traders,USA,mariya@northwindtraders.com,(123)555-0103,Mariya,(123)555-0102,Sales Representative,Sergienko,,[],WA,http://northwindtraders.com#http://northwindtraders.com/#,99999
5,63dd0e1f07d5cbf00b6716fb,123 5th Avenue,(123)555-0100,Seattle,Northwind Traders,USA,steven@northwindtraders.com,(123)555-0103,Steven,(123)555-0102,Sales Manager,Thorpe,Joined the company as a sales representative and was promoted to sales manager.  Fluent in French.,[],WA,http://northwindtraders.com#http://northwindtraders.com/#,99999
3,63dd0e1f07d5cbf00b6716fc,123 3rd Avenue,(123)555-0100,Redmond,Northwind Traders,USA,jan@northwindtraders.com,(123)555-0103,Jan,(123)555-0102,Sales Representative,Kotas,Was hired as a sales associate and was promoted to sales representative.,[],WA,http://northwindtraders.com#http://northwindtraders.com/#,99999
2,63dd0e1f07d5cbf00b6716fd,123 2nd Avenue,(123)555-0100,Bellevue,Northwind Traders,USA,andrew@northwindtraders.com,(123)555-0103,Andrew,(123)555-0102,"Vice President, Sales",Cencini,"Joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales.",[2],WA,http://northwindtraders.com#http://northwindtraders.com/#,99999
6,63dd0e1f07d5cbf00b6716fe,123 6th Avenue,(123)555-0100,Redmond,Northwind Traders,USA,michael@northwindtraders.com,(123)555-0103,Michael,(123)555-0102,Sales Representative,Neipper,"Fluent in Japanese and can read and write French, Portuguese, and Spanish.",[],WA,http://northwindtraders.com#http://northwindtraders.com/#,99999
7,63dd0e1f07d5cbf00b6716ff,123 7th Avenue,(123)555-0100,Seattle,Northwind Traders,USA,robert@northwindtraders.com,(123)555-0103,Robert,(123)555-0102,Sales Representative,Zare,,[],WA,http://northwindtraders.com#http://northwindtraders.com/#,99999
8,63dd0e1f07d5cbf00b671700,123 8th Avenue,(123)555-0100,Redmond,Northwind Traders,USA,laura@northwindtraders.com,(123)555-0103,Laura,(123)555-0102,Sales Coordinator,Giussani,Reads and writes French.,[],WA,http://northwindtraders.com#http://northwindtraders.com/#,99999
9,63dd0e1f07d5cbf00b671701,123 9th Avenue,(123)555-0100,Seattle,Northwind Traders,USA,anne@northwindtraders.com,(123)555-0103,Anne,(123)555-0102,Sales Representative,Hellung-Larsen,Fluent in French and German.,[],WA,http://northwindtraders.com#http://northwindtraders.com/#,99999
